22.200,991,10,0,100
22.220,993,10,0,100
22.240,994,10,0,100
22.260,995,10,0,100
22.280,997,10,0,100
22.300,998,10,0,100
22.320,999,10,0,100
22.340,1000,10,0,100
22.360,1002,10,0,100
22.380,1003,9,0,100
22.400,1004,9,0,100
22.420,1006,9,0,100
22.440,1007,9,0,100
22.460,1008,9,0,100
22.480,1010,8,0,100
22.500,1011,8,0,100
22.520,1012,8,0,100
22.540,1014,8,0,100
22.560,1015,8,0,100
22.580,1016,8,0,100
22.600,1017,8,0,100
22.620,1019,8,0,100
22.640,1020,8,0,100
22.660,1021,8,0,100
22.680,1023,8,0,100
22.700,1024,8,0,100
22.720,1025,8,0,100
22.740,1027,8,0,100
22.760,1028,8,0,100
22.780,1029,8,0,100
22.800,1031,8,0,100
22.820,1032,8,0,100
22.840,1033,8,0,100
22.860,1035,8,0,100
22.880,1036,8,0,100
22.900,1037,8,0,100
22.920,1039,8,0,100
22.940,1040,8,0,100
22.960,1041,8,0,100
22.980,1043,8,0,100
23.000,1044,8,0,100
23.020,1045,8,0,100
23.040,1046,8,0,100
23.060,1048,7,0,100
23.080,1049,7,0,100
23.100,1050,7,0,100
23.120,1052,7,0,100
23.140,1053,6,0,100
23.160,1054,5,0,100
23.180,1056,5,0,100
23.200,1057,5,0,100
23.220,1058,4,0,100
23.240,1060,4,0,100
23.260,1061,4,0,100
23.280,1062,4,0,100
23.300,1064,3,0,100
23.320,1065,3,0,100
23.340,1066,3,0,100
23.360,1068,1,0,100
23.380,1069,0,0,100
23.400,1070,-1,0,100
23.420,1072,-2,0,100
23.440,1073,-3,0,100
23.460,1074,-6,0,100
23.480,1076,-7,0,100
23.500,1077,-8,0,100
23.520,1078,-10,0,100
23.540,1080,-11,0,100
23.560,1081,-13,0,100
23.580,1082,-14,0,100
23.600,1084,-15,0,100
23.620,1085,-15,0,100
23.640,1086,-16,0,100
23.660,1088,-16,0,100
23.680,1089,-17,0,100
23.700,1090,-18,0,100
23.720,1092,-19,0,100
23.740,1093,-20,0,100
23.760,1094,-22,0,100
23.780,1096,-23,0,100
23.800,1097,-24,0,100
23.820,1098,-25,0,100
23.840,1099,-26,0,100
23.860,1101,-28,0,100
23.880,1102,-29,0,100
23.900,1103,-30,0,100
23.920,1105,-31,0,100
23.940,1106,-32,0,100
23.960,1107,-35,0,100
23.980,1109,-36,0,100
24.000,1110,-36,0,100
24.020,1111,-37,0,100
24.040,1113,-38,0,100
24.060,1114,-39,0,100
24.080,1115,-40,0,100
24.100,1117,-40,0,100
24.120,1118,-40,0,100
24.140,1119,-41,0,100
24.160,1121,-42,0,100
24.180,1122,-43,0,100
24.200,1123,-44,0,100
24.220,1125,-45,0,100
24.240,1126,-46,0,100
24.260,1127,-47,0,100
24.280,1129,-49,0,100
24.300,1130,-49,0,100
24.320,1131,-50,0,100
24.340,1132,-51,0,100
24.360,1134,-53,0,100
24.380,1135,-53,0,100
24.400,1136,-54,0,100
24.420,1138,-54,0,100
24.440,1139,-55,0,100
24.460,1140,-56,0,100
24.480,1142,-56,0,100
24.500,1143,-57,0,100
24.520,1144,-57,0,100
24.540,1146,-57,0,100
24.560,1147,-58,0,100
24.580,1148,-59,0,100
24.600,1149,-59,0,100
24.620,1151,-59,0,100
24.640,1152,-59,0,100
24.660,1153,-60,0,100
24.680,1155,-60,0,100
24.700,1156,-60,0,100
24.720,1157,-59,0,100
24.740,1158,-59,0,100
24.760,1160,-59,0,100
24.780,1161,-59,0,100
24.800,1162,-59,0,100
24.820,1164,-59,0,100
24.840,1165,-59,0,100
24.860,1166,-59,0,100
24.880,1167,-59,0,100
24.900,1169,-59,0,100
24.920,1170,-58,0,100
24.940,1171,-58,0,100
24.960,1173,-57,0,100
24.980,1174,-56,0,100
25.000,1175,-55,0,100
25.020,1176,-55,0,100
25.040,1178,-54,0,100
25.060,1179,-54,0,100
25.080,1180,-54,0,100
25.100,1182,-54,0,100
25.120,1183,-55,0,100
25.140,1184,-55,0,100
25.160,1185,-54,0,100
25.180,1187,-54,0,100
25.200,1188,-53,0,100
25.220,1189,-53,0,100
25.240,1190,-52,0,100
25.260,1192,-51,0,100
25.280,1193,-50,0,100
25.300,1194,-49,0,100
25.320,1196,-48,0,100
25.340,1197,-47,0,100
25.360,1198,-44,0,100
25.380,1199,-42,0,100
25.400,1201,-40,0,100
25.420,1202,-38,0,100
25.440,1203,-35,0,100
25.460,1204,-31,0,100
25.480,1206,-29,0,100
25.500,1207,-27,0,100
25.520,1208,-25,0,100
25.540,1209,-24,0,100
25.560,1211,-21,0,100
25.580,1212,-19,0,100
25.600,1213,-18,0,100
25.620,1214,-17,0,100
25.640,1216,-15,0,100
25.660,1217,-13,0,100
25.680,1218,-12,0,100
25.700,1220,-11,0,100
25.720,1221,-10,0,100
25.740,1222,-10,0,100
25.760,1223,-9,0,100
25.780,1225,-9,0,100
25.800,1226,-8,0,100
25.820,1227,-8,0,100
25.840,1228,-8,0,100
25.860,1230,-8,0,100
25.880,1231,-7,0,100
25.900,1232,-7,0,100
25.920,1233,-7,0,100
25.940,1235,-6,0,100
25.960,1236,-4,0,100
25.980,1237,-3,0,100
26.000,1238,-1,0,100
26.020,1240,1,0,100
26.040,1241,3,0,100
26.060,1242,7,0,100
26.080,1244,9,0,100
26.100,1245,11,0,100
26.120,1246,12,0,100
26.140,1247,13,0,100
26.160,1249,15,0,100
26.180,1250,16,0,100
26.200,1251,16,0,100
26.220,1252,17,0,100
26.240,1254,18,0,100
26.260,1255,19,0,100
26.280,1256,19,0,100
26.300,1257,20,0,100
26.320,1259,20,0,100
26.340,1260,20,0,100
26.360,1261,21,0,100
26.380,1263,21,0,100
26.400,1264,21,0,100
26.420,1265,21,0,100
26.440,1266,21,0,100
26.460,1268,22,0,100
26.480,1269,22,0,100
26.500,1270,24,0,100
26.520,1271,24,0,100
26.540,1273,25,0,100
26.560,1274,26,0,100
26.580,1275,26,0,100
26.600,1276,26,0,100
26.620,1278,27,0,100
26.640,1279,27,0,100
26.660,1280,27,0,100
26.680,1282,27,0,100
26.700,1283,27,0,100
26.720,1284,27,0,100
26.740,1285,27,0,100
26.760,1287,26,0,100
26.780,1288,26,0,100
26.800,1289,26,0,100
26.820,1290,26,0,100
26.840,1292,26,0,100
26.860,1293,26,0,100
26.880,1294,27,0,100
26.900,1295,27,0,100
26.920,1297,28,0,100
26.940,1298,27,0,100
26.960,1299,27,0,100
26.980,1301,27,0,100
27.000,1302,26,0,100
27.020,1303,26,0,100
27.040,1304,25,0,100
27.060,1306,23,0,100
27.080,1307,22,0,100
27.100,1308,22,0,100
27.120,1309,21,0,100
27.140,1311,21,0,100
27.160,1312,20,0,100
27.180,1313,20,0,100
27.200,1315,20,0,100
27.220,1316,19,0,100
27.240,1317,19,0,100
27.260,1318,18,0,100
27.280,1320,17,0,100
27.300,1321,17,0,100
27.320,1322,17,0,100
27.340,1323,17,0,100
27.360,1325,16,0,100
27.380,1326,16,0,100
27.400,1327,16,0,100
27.420,1328,16,0,100
27.440,1330,15,0,100
27.460,1331,14,0,100
27.480,1332,13,0,100
27.500,1334,12,0,100
27.520,1335,11,0,100
27.540,1336,10,0,100
27.560,1337,9,0,100
27.580,1339,8,0,100
27.600,1340,8,0,100
27.620,1341,7,0,100
27.640,1342,7,0,100
27.660,1344,6,0,100
27.680,1345,6,0,100
27.700,1346,6,0,100
27.720,1348,6,0,100
27.740,1349,6,0,100
27.760,1350,6,0,100
27.780,1351,6,0,100
27.800,1353,6,0,100
27.820,1354,6,0,100
27.840,1355,6,0,100
27.860,1356,6,0,100
27.880,1358,6,0,100
27.900,1359,6,0,100
27.920,1360,5,0,100
27.940,1362,5,0,100
27.960,1363,5,0,100
27.980,1364,5,0,100
28.000,1365,4,0,100
28.020,1367,4,0,100
28.040,1368,4,0,100
28.060,1369,3,0,100
28.080,1371,3,0,100
28.100,1372,2,0,100
28.120,1373,2,0,100
28.140,1374,1,0,100
28.160,1376,1,0,100
28.180,1377,0,0,100
28.200,1378,0,0,100
28.220,1380,0,0,100
28.240,1381,-1,0,100
28.260,1382,-1,0,100
28.280,1383,-1,0,100
28.300,1385,-1,0,100
28.320,1386,-1,0,100
28.340,1387,-1,0,100
28.360,1389,-1,0,100
28.380,1390,-1,0,100
28.400,1391,-1,0,100
28.420,1392,-1,0,100
28.440,1394,-1,0,100
28.460,1395,-1,0,100
28.480,1396,-1,0,100
28.500,1398,-1,0,100
28.520,1399,-1,0,100
28.540,1400,-1,0,100
28.560,1401,-1,0,100
28.580,1403,-1,0,100
28.600,1404,-1,0,100
28.620,1405,-1,0,100
28.640,1407,-1,0,100
28.660,1408,-1,0,100
28.680,1409,-1,0,100
28.700,1410,-1,0,100
28.720,1412,-1,0,100
28.740,1413,-1,0,100
28.760,1414,-1,0,100
28.780,1416,-1,0,100
28.800,1417,-1,0,100
28.820,1418,-1,0,100
28.840,1419,-1,0,100
28.860,1421,-2,0,100
28.880,1422,-2,0,100
28.900,1423,-2,0,100
28.920,1425,-2,0,100
28.940,1426,-2,0,100
28.960,1427,-2,0,100
28.980,1429,-2,0,100
29.000,1430,-2,0,100
29.020,1431,-2,0,100
29.040,1432,-2,0,100
29.060,1434,-2,0,100
29.080,1435,-2,0,100
29.100,1436,-2,0,100
29.120,1438,-2,0,100
29.140,1439,-2,0,100
29.160,1440,-2,0,100
29.180,1442,-2,0,100
29.200,1443,-2,0,100
29.220,1444,-2,0,100
29.240,1445,-2,0,100
29.260,1447,-2,0,100
29.280,1448,-2,0,100
29.300,1449,-2,0,100
29.320,1451,-2,0,100
29.340,1452,-2,0,100
29.360,1453,-3,0,100
29.380,1455,-3,0,100
29.400,1456,-3,0,100
29.420,1457,-3,0,100
29.440,1458,-3,0,100
29.460,1460,-3,0,100
29.480,1461,-3,0,100
29.500,1462,-3,0,100
29.520,1464,-3,0,100
29.540,1465,-3,0,100
29.560,1466,-3,0,100
29.580,1468,-3,0,100
29.600,1469,-3,0,100
29.620,1470,-3,0,100
29.640,1471,-3,0,100
29.660,1473,-3,0,100
29.680,1474,-3,0,100
29.700,1475,-3,0,100
29.720,1477,-3,0,100
29.740,1478,-3,0,100
29.760,1479,-3,0,100
29.780,1481,-4,0,100
29.800,1482,-4,0,100
29.820,1483,-4,0,100
29.840,1485,-4,0,100
29.860,1486,-4,0,100
29.880,1487,-4,0,100
29.900,1488,-4,0,100
29.920,1490,-4,0,100
29.940,1491,-4,0,100
29.960,1492,-4,0,100
29.980,1494,-4,0,100
30.000,1495,-4,0,100
30.020,1496,-4,0,100
30.040,1498,-4,0,100
30.060,1499,-4,0,100
30.080,1500,-4,0,100
30.100,1501,-4,0,100
30.120,1503,-4,0,100
30.140,1504,-4,0,100
30.160,1505,-4,0,100
30.180,1507,-4,0,100
30.200,1508,-4,0,100
30.220,1509,-4,0,100
30.240,1511,-4,0,100
30.260,1512,-4,0,100
30.280,1513,-4,0,100
30.300,1515,-4,0,100
30.320,1516,-4,0,100
30.340,1517,-4,0,100
30.360,1518,-4,0,100
30.380,1520,-4,0,100
30.400,1521,-4,0,100
30.420,1522,-4,0,100
30.440,1524,-4,0,100
30.460,1525,-4,0,100
30.480,1526,-4,0,100
30.500,1528,-4,0,100
30.520,1529,-4,0,100
30.540,1530,-4,0,100
30.560,1532,-5,0,100
30.580,1533,-5,0,100
30.600,1534,-5,0,100
30.620,1536,-5,0,100
30.640,1537,-5,0,100
30.660,1538,-5,0,100
30.680,1539,-5,0,100
30.700,1541,-6,0,100
30.720,1542,-6,0,100
30.740,1543,-6,0,100
30.760,1545,-6,0,100
30.780,1546,-6,0,100
30.800,1547,-6,0,100
30.820,1549,-6,0,100
30.840,1550,-6,0,100
30.860,1551,-6,0,100
30.880,1553,-6,0,100
30.900,1554,-6,0,100
30.920,1555,-6,0,100
30.940,1557,-6,0,100
30.960,1558,-6,0,100
30.980,1559,-6,0,100
31.000,1561,-6,0,100
31.020,1562,-6,0,100
31.040,1563,-6,0,100
31.060,1565,-5,0,100
31.080,1566,-5,0,100
31.100,1567,-5,0,100
31.120,1568,-5,0,100
31.140,1570,-5,0,100
31.160,1571,-5,0,100
31.180,1572,-5,0,100
31.200,1574,-5,0,100
31.220,1575,-5,0,100
31.240,1576,-5,0,100
31.260,1578,-5,0,100
31.280,1579,-5,0,100
31.300,1580,-5,0,100
31.320,1582,-5,0,100
31.340,1583,-5,0,100
31.360,1584,-5,0,100
31.380,1586,-5,0,100
31.400,1587,-5,0,100
31.420,1588,-5,0,100
31.440,1590,-5,0,100
31.460,1591,-5,0,100
31.480,1592,-5,0,100
31.500,1594,-5,0,100
31.520,1595,-5,0,100
31.540,1596,-5,0,100
31.560,1598,-5,0,100
31.580,1599,-5,0,100
31.600,1600,-5,0,100
31.620,1602,-5,0,100
31.640,1603,-5,0,100
31.660,1604,-5,0,100
31.680,1606,-5,0,100
31.700,1607,-5,0,100
31.720,1608,-5,0,100
31.740,1610,-5,0,100
31.760,1611,-5,0,100
31.780,1612,-5,0,100
31.800,1613,-5,0,100
31.820,1615,-5,0,100
31.840,1616,-5,0,100
31.860,1617,-4,0,100
31.880,1619,-4,0,100
31.900,1620,-4,0,100
31.920,1621,-4,0,100
31.940,1623,-4,0,100
31.960,1624,-4,0,100
31.980,1625,-4,0,100
32.000,1627,-3,0,100
32.020,1628,-3,0,100
32.040,1629,-3,0,100
32.060,1631,-3,0,100
32.080,1632,-3,0,100
32.100,1633,-3,0,100
32.120,1635,-3,0,100
32.140,1636,-3,0,100
32.160,1637,-3,0,100
32.180,1639,-3,0,100
32.200,1640,-3,0,100
32.220,1641,-3,0,100
32.240,1643,-3,0,100
32.260,1644,-3,0,100
32.280,1645,-3,0,100
32.300,1647,-3,0,100
32.320,1648,-3,0,100
32.340,1649,-3,0,100
32.360,1651,-3,0,100
32.380,1652,-3,0,100
32.400,1653,-3,0,100
32.420,1655,-3,0,100
32.440,1656,-3,0,100
32.460,1657,-3,0,100
32.480,1659,-3,0,100
32.500,1660,-3,0,100
32.520,1661,-3,0,100
32.540,1663,-3,0,100
32.560,1664,-3,0,100
32.580,1665,-3,0,100
32.600,1667,-3,0,100
32.620,1668,-3,0,100
32.640,1669,-3,0,100
32.660,1671,-3,0,100
32.680,1672,-3,0,100
32.700,1673,-3,0,100
32.720,1675,-3,0,100
32.740,1676,-3,0,100
32.760,1677,-3,0,100
32.780,1679,-3,0,100
32.800,1680,-3,0,100
32.820,1681,-3,0,100
32.840,1683,-3,0,100
32.860,1684,-3,0,100
32.880,1685,-3,0,100
32.900,1687,-3,0,100
32.920,1688,-3,0,100
32.940,1689,-3,0,100
32.960,1691,-3,0,100
32.980,1692,-2,0,100
33.000,1693,-2,0,100
33.020,1695,-2,0,100
33.040,1696,-2,0,100
33.060,1697,-1,0,100
33.080,1699,-1,0,100
33.100,1700,-1,0,100
33.120,1702,-1,0,100
33.140,1703,-1,0,100
33.160,1704,-1,0,100
33.180,1706,-1,0,100
33.200,1707,-1,0,100
33.220,1708,-1,0,100
33.240,1710,-1,0,100
33.260,1711,-1,0,100
33.280,1712,-1,0,100
33.300,1714,-1,0,100
33.320,1715,-1,0,100
33.340,1716,-1,0,100
33.360,1718,-1,0,100
33.380,1719,-1,0,100
33.400,1720,-1,0,100
33.420,1722,-1,0,100
33.440,1723,-1,0,100
33.460,1724,-1,0,100
33.480,1726,-1,0,100
33.500,1727,-1,0,100
33.520,1728,-1,0,100
33.540,1730,-1,0,100
33.560,1731,-1,0,100
33.580,1732,-1,0,100
33.600,1734,-1,0,100
33.620,1735,-1,0,100
33.640,1736,-1,0,100
33.660,1738,-1,0,100
33.680,1739,-1,0,100
33.700,1740,-1,0,100
33.720,1742,-1,0,100
33.740,1743,-1,0,100
33.760,1744,-1,0,100
33.780,1746,-1,0,100
33.800,1747,0,0,100
33.820,1749,0,0,100
33.840,1750,0,0,100
33.860,1751,0,0,100
33.880,1753,0,0,100
33.900,1754,0,0,100
33.920,1755,0,0,100
33.940,1757,0,0,100
33.960,1758,0,0,100
33.980,1759,0,0,100
34.000,1761,0,0,100
34.020,1762,0,0,100
34.040,1763,0,0,100
34.060,1765,0,0,100
34.080,1766,0,0,100
34.100,1767,0,0,100
34.120,1769,0,0,100
34.140,1770,0,0,100
34.160,1771,0,0,100
34.180,1773,0,0,100
34.200,1774,0,0,100
34.220,1776,0,0,100
34.240,1777,0,0,100
34.260,1778,0,0,100
34.280,1780,0,0,100
34.300,1781,0,0,100
34.320,1782,0,0,100
34.340,1784,0,0,100
34.360,1785,0,0,100
34.380,1786,0,0,100
34.400,1788,0,0,100
34.420,1789,0,0,100
34.440,1790,0,0,100
34.460,1792,0,0,100
34.480,1793,0,0,100
34.500,1794,0,0,100
34.520,1796,0,0,100
34.540,1797,0,0,100
34.560,1799,0,0,100
34.580,1800,0,0,100
34.600,1801,0,0,100
34.620,1803,0,0,100
34.640,1804,0,0,100
34.660,1805,0,0,100
34.680,1807,0,0,100
34.700,1808,0,0,100
34.720,1809,0,0,100
34.740,1811,0,0,100
34.760,1812,0,0,100
34.780,1813,0,0,100
34.800,1815,0,0,100
34.820,1816,0,0,100
34.840,1817,0,0,100
34.860,1819,0,0,100
34.880,1820,0,0,100
34.900,1822,0,0,100
34.920,1823,0,0,100
34.940,1824,0,0,100
34.960,1826,0,0,100
34.980,1827,0,0,100
35.000,1828,0,0,100
35.020,1830,0,0,100
35.040,1831,0,0,100
35.060,1832,0,0,100
35.080,1834,0,0,100
35.100,1835,0,0,100
35.120,1837,0,0,100
35.140,1838,0,0,100
35.160,1839,0,0,100
35.180,1841,0,0,100
35.200,1842,0,0,100
35.220,1843,0,0,100
35.240,1845,0,0,100
35.260,1846,0,0,100
35.280,1847,0,0,100
35.300,1849,0,0,100
35.320,1850,0,0,100
35.340,1851,0,0,100
35.360,1853,0,0,100
35.380,1854,0,0,100
35.400,1856,0,0,100
35.420,1857,0,0,100
35.440,1858,0,0,100
35.460,1860,0,0,100
35.480,1861,0,0,100
35.500,1862,0,0,100
35.520,1864,0,0,100
35.540,1865,0,0,100
35.560,1866,0,0,100
35.580,1868,0,0,100
35.600,1869,0,0,100
35.620,1871,0,0,100
35.640,1872,0,0,100
35.660,1873,0,0,100
35.680,1875,0,0,100
35.700,1876,0,0,100
35.720,1877,0,0,100
35.740,1879,0,0,100
35.760,1880,0,0,100
35.780,1881,0,0,100
35.800,1883,0,0,100
35.820,1884,0,0,100
35.840,1886,0,0,100
35.860,1887,0,0,100
35.880,1888,0,0,100
35.900,1890,0,0,100
35.920,1891,0,0,100
35.940,1892,0,0,100
35.960,1894,0,0,100
35.980,1895,0,0,100
36.000,1896,0,0,100
36.020,1898,0,0,100
36.040,1899,0,0,100
36.060,1901,0,0,100
36.080,1902,0,0,100
36.100,1903,0,0,100
36.120,1905,0,0,100
36.140,1906,0,0,100
36.160,1907,0,0,100
36.180,1909,0,0,100
36.200,1910,0,0,100
36.220,1912,0,0,100
36.240,1913,0,0,100
36.260,1914,0,0,100
36.280,1916,0,0,100
36.300,1917,0,0,100
36.320,1918,0,0,100
36.340,1920,0,0,100
36.360,1921,0,0,100
36.380,1922,0,0,100
36.400,1924,0,0,100
36.420,1925,0,0,100
36.440,1927,0,0,100
36.460,1928,0,0,100
36.480,1929,0,0,100
36.500,1931,0,0,100
36.520,1932,0,0,100
36.540,1933,0,0,100
36.560,1935,0,0,100
36.580,1936,0,0,100
36.600,1938,0,0,100
36.620,1939,0,0,100
36.640,1940,0,0,100
36.660,1942,0,0,100
36.680,1943,0,0,100
36.700,1944,0,0,100
36.720,1946,0,0,100
36.740,1947,0,0,100
36.760,1949,0,0,100
36.780,1950,0,0,100
36.800,1951,0,0,100
36.820,1953,0,0,100
36.840,1954,0,0,100
36.860,1955,-1,0,100
36.880,1957,-1,0,100
36.900,1958,-1,0,100
36.920,1959,-1,0,100
36.940,1961,-1,0,100
36.960,1962,-1,0,100
36.980,1964,-1,0,100
37.000,1965,-1,0,100
37.020,1966,-1,0,100
37.040,1968,-1,0,100
37.060,1969,-1,0,100
37.080,1970,-1,0,100
37.100,1972,-1,0,100
37.120,1973,-1,0,100
37.140,1975,-1,0,100
37.160,1976,-1,0,100
37.180,1977,-1,0,100
37.200,1979,0,0,100
37.220,1980,0,0,100
37.240,1981,0,0,100
37.260,1983,0,0,100
37.280,1984,0,0,100
37.300,1986,0,0,100
37.320,1987,0,0,100
37.340,1988,0,0,100
37.360,1990,0,0,100
37.380,1991,0,0,100
37.400,1992,0,0,100
37.420,1994,0,0,100
37.440,1995,0,0,100
37.460,1997,0,0,100
37.480,1998,-1,0,100
37.500,1999,-1,0,100
37.520,2001,0,0,100
37.540,2002,0,0,100
37.560,2003,0,0,100
37.580,2005,0,0,100
37.600,2006,0,0,100
37.620,2008,0,0,100
37.640,2009,0,0,100
37.660,2010,1,0,100
37.680,2012,0,0,100
37.700,2013,0,0,100
37.720,2015,0,0,100
37.740,2016,0,0,100
37.760,2017,0,0,100
37.780,2019,0,0,100
37.800,2020,0,0,100
37.820,2021,0,0,100
37.840,2023,0,0,100
37.860,2024,0,0,100
37.880,2026,0,0,100
37.900,2027,0,0,100
37.920,2028,0,0,100
37.940,2030,0,0,100
37.960,2031,0,0,100
37.980,2032,0,0,100
38.000,2034,0,0,100
38.020,2035,0,0,100
38.040,2037,0,0,100
38.060,2038,0,0,100
38.080,2039,0,0,100
38.100,2041,0,0,100
38.120,2042,0,0,100
38.140,2043,0,0,100
38.160,2045,0,0,100
38.180,2046,0,0,100
38.200,2048,0,0,100
38.220,2049,0,0,100
38.240,2050,0,0,100
38.260,2052,0,0,100
38.280,2053,0,0,100
38.300,2055,0,0,100
38.320,2056,0,0,100
38.340,2057,0,0,100
38.360,2059,0,0,100
38.380,2060,0,0,100
38.400,2061,0,0,100
38.420,2063,0,0,100
38.440,2064,0,0,100
38.460,2066,0,0,100
38.480,2067,0,0,100
38.500,2068,0,0,100
38.520,2070,0,0,100
38.540,2071,0,0,100
38.560,2073,0,0,100
38.580,2074,0,0,100
38.600,2075,0,0,100
38.620,2077,0,0,100
38.640,2078,0,0,100
38.660,2079,0,0,100
38.680,2081,0,0,100
38.700,2082,0,0,100
38.720,2084,0,0,100
38.740,2085,0,0,100
38.760,2086,0,0,100
38.780,2088,0,0,100
38.800,2089,0,0,100
38.820,2090,0,0,100
38.840,2092,0,0,100
38.860,2093,0,0,100
38.880,2095,0,0,100
38.900,2096,0,0,100
38.920,2097,0,0,100
38.940,2099,0,0,100
38.960,2100,0,0,100
38.980,2102,0,0,100
39.000,2103,0,0,100
39.020,2104,0,0,100
39.040,2106,0,0,100
39.060,2107,0,0,100
39.080,2109,0,0,100
39.100,2110,0,0,100
39.120,2111,0,0,100
39.140,2113,0,0,100
39.160,2114,0,0,100
39.180,2115,0,0,100
39.200,2117,0,0,100
39.220,2118,0,0,100
39.240,2120,0,0,100
39.260,2121,0,0,100
39.280,2122,0,0,100
39.300,2124,0,0,100
39.320,2125,0,0,100
39.340,2127,0,0,100
39.360,2128,0,0,100
39.380,2129,0,0,100
39.400,2131,0,0,100
39.420,2132,0,0,100
39.440,2133,0,0,100
39.460,2135,0,0,100
39.480,2136,0,0,100
39.500,2138,0,0,100
39.520,2139,0,0,100
39.540,2140,0,0,100
39.560,2142,0,0,100
39.580,2143,0,0,100
39.600,2145,0,0,100
39.620,2146,0,0,100
39.640,2147,0,0,100
39.660,2149,0,0,100
39.680,2150,0,0,100
39.700,2152,0,0,100
39.720,2153,0,0,100
39.740,2154,0,0,100
39.760,2156,0,0,100
39.780,2157,0,0,100
39.800,2158,0,0,100
39.820,2160,0,0,100
39.840,2161,-1,0,100
39.860,2163,-1,0,100
39.880,2164,-1,0,100
39.900,2165,-1,0,100
39.920,2167,-1,0,100
39.940,2168,-1,0,100
39.960,2170,-1,0,100
39.980,2171,-1,0,100
40.000,2172,0,0,100
40.020,2174,0,0,100
40.040,2175,0,0,100
40.060,2177,0,0,100
40.080,2178,0,0,100
40.100,2179,0,0,100
40.120,2181,0,0,100
40.140,2182,0,0,100
40.160,2183,0,0,100
40.180,2185,0,0,100
40.200,2186,0,0,100
40.220,2188,0,0,100
40.240,2189,1,0,100
40.260,2190,1,0,100
40.280,2192,1,0,100
40.300,2193,1,0,100
40.320,2195,1,0,100
40.340,2196,1,0,100
40.360,2197,1,0,100
40.380,2199,1,0,100
40.400,2200,1,0,100
40.420,2202,1,0,100
40.440,2203,1,0,100
40.460,2204,1,0,100
40.480,2206,1,0,100
40.500,2207,1,0,100
40.520,2209,1,0,100
40.540,2210,1,0,100
40.560,2211,1,0,100
40.580,2213,1,0,100
40.600,2214,1,0,100
40.620,2216,1,0,100
40.640,2217,0,0,100
40.660,2218,0,0,100
40.680,2220,0,0,100
40.700,2221,0,0,100
40.720,2222,0,0,100
40.740,2224,0,0,100
40.760,2225,0,0,100
40.780,2227,0,0,100
40.800,2228,0,0,100
40.820,2229,0,0,100
40.840,2231,1,0,100
40.860,2232,1,0,100
40.880,2234,1,0,100
40.900,2235,1,0,100
40.920,2236,0,0,100
40.940,2238,0,0,100
40.960,2239,0,0,100
40.980,2241,0,0,100
41.000,2242,0,0,100
41.020,2243,0,2,100
41.040,2245,1,3,100
41.060,2246,1,0,100
41.080,2248,1,0,100
41.100,2249,0,0,100
41.120,2250,0,0,100
41.140,2252,0,0,100
41.160,2253,0,0,100
41.180,2255,-1,0,100
41.200,2256,-1,0,100
41.220,2257,-1,0,100
41.240,2259,-1,0,100
41.260,2260,-1,0,100
41.280,2262,-1,0,100
41.300,2263,-1,0,100
41.320,2264,0,0,100
41.340,2266,0,0,100
41.360,2267,0,9,100
41.380,2268,0,30,100
41.400,2270,0,52,98
41.420,2271,0,67,87
41.440,2273,0,78,75
41.460,2274,0,95,44
41.480,2275,1,97,30
41.500,2277,0,97,15
41.520,2278,0,96,5
41.540,2279,1,94,0
41.560,2281,0,93,0
41.580,2282,0,93,0
41.600,2283,0,93,0
41.620,2285,0,94,0
41.640,2286,0,96,0
41.660,2287,0,96,0
41.680,2289,0,97,0
41.700,2290,0,97,0
41.720,2291,0,98,0
41.740,2293,0,98,0
41.760,2294,0,99,0
41.780,2295,0,99,0
41.800,2296,0,100,0
41.820,2298,0,100,0
41.840,2299,0,100,0
41.860,2300,0,100,9
41.880,2301,0,100,69
41.900,2302,0,100,66
41.920,2304,0,100,64
41.940,2305,0,100,61
41.960,2306,0,100,0
41.980,2307,0,100,0
42.000,2308,0,100,0
42.020,2310,0,100,0
42.040,2311,0,100,0
42.060,2312,0,100,0
42.080,2313,0,100,0
42.100,2314,0,100,0
42.120,2315,0,100,0
42.140,2316,0,100,0
42.160,2317,0,100,0
42.180,2319,0,100,0
42.200,2320,0,100,0
42.220,2321,0,100,0
42.240,2322,0,100,0
42.260,2323,0,100,67
42.280,2324,0,100,64
42.300,2325,-1,100,62
42.320,2326,-1,100,44
42.340,2327,-1,100,5
42.360,2328,-2,100,0
42.380,2329,-2,100,0
42.400,2330,-2,100,0
42.420,2331,-3,100,0
42.440,2332,-3,100,0
42.460,2333,-3,100,0
42.480,2334,-3,100,0
42.500,2335,-3,100,0
42.520,2336,-3,100,0
42.540,2337,-3,100,0
42.560,2338,-3,100,0
42.580,2339,-3,100,0
42.600,2340,-3,100,0
42.620,2341,-3,100,0
42.640,2342,-4,100,0
42.660,2343,-4,100,0
42.680,2344,-5,100,0
42.700,2345,-5,100,0
42.720,2346,-5,100,0
42.740,2347,-5,100,23
42.760,2348,-6,100,66
42.780,2349,-7,100,64
42.800,2349,-7,100,61
42.820,2350,-8,100,28
42.840,2351,-9,100,0
42.860,2352,-10,100,0
42.880,2353,-12,100,0
42.900,2354,-13,100,0
42.920,2355,-14,100,0
42.940,2355,-15,100,0
42.960,2356,-18,100,0
42.980,2357,-19,100,0
